file_name,period_id,year,month,period_type,period_order,period_start,period_end,percent_inundation,percent_inundation_ssd,percent_inundation_ceq,percent_inundation_eeq,percent_inundation_jon,percent_inundation_lak,percent_inundation_nbg,percent_inundation_uni,percent_inundation_upn,percent_inundation_war,percent_inundation_wbg,percent_inundation_weq,percent_inundation_aby
2015-08-16.tif,2015-08-shm,2015,8,Shm,1,2015-08-16,2015-08-31,0.0075038759689922,0.0155624075140392,8.110270890246198e-05,0.0004409475198549,0.0259040842187347,0.0051914932373969,0.0069588533852587,0.0624322107880743,0.0120821998288567,0.0556135053527312,0.0016873620905983,3.752204420096807e-05,0.0010231606362198
2015-09-01.tif,2015-09-mid,2015,9,Mid,0,2015-09-01,2015-09-15,0.0094197120708748,0.0195838054374005,8.014291353083521e-05,0.0004335573379579,0.0312652305292913,0.0051231841158522,0.0094806397037699,0.0767440014814423,0.0120821998288567,0.0617897337359319,0.0016873620905983,3.752204420096807e-05,0.0048367593712212
2015-09-16.tif,2015-09-shm,2015,9,Shm,1,2015-09-16,2015-09-30,0.0094197120708748,0.0195838054374005,7.918311815920846e-05,0.0004261671560609,0.0312652305292913,0.0050548749943075,0.0202062118938934,0.0767440014814423,0.0115457808089709,0.0620367828712599,0.0023471639337169,3.752204420096807e-05,0.0048367593712212
2015-10-01.tif,2015-10-mid,2015,10,Mid,0,2015-10-01,2015-10-15,0.0072159468438538,0.0150779203893233,7.822332278758168e-05,0.0004187769741639,0.0239545764694414,0.0049865658727628,0.0202062118938934,0.0632522949128329,0.0108816429748266,0.0620367828712599,0.0023471639337169,3.752204420096807e-05,0.0044647009580504
2015-10-16.tif,2015-10-shm,2015,10,Shm,1,2015-10-16,2015-10-31,0.0069051310446659,0.0144045916377212,7.726352741595491e-05,0.0004113867922669,0.0217532573025311,0.0049182567512181,0.0202062118938934,0.0493373191185418,0.0115457808089709,0.0546802086192698,0.0023471639337169,3.752204420096807e-05,0.0044647009580504
2015-11-01.tif,2015-11-mid,2015,11,Mid,0,2015-11-01,2015-11-15,0.0069051310446659,0.0144045916377212,7.630373204432815e-05,0.0004039966103699,0.0217532573025311,0.0048499476296734,0.0142688415743607,0.0493373191185418,0.0115457808089709,0.0546802086192698,0.0019902219530134,3.752204420096807e-05,0.017393730815738
2015-11-16.tif,2015-11-shm,2015,11,Shm,1,2015-11-16,2015-11-30,0.0105170419589024,0.0218117238660731,7.534393667270138e-05,0.0003966064284728,0.0290720343113363,0.0047816385081287,0.0142688415743607,0.0533451495992169,0.0282769454768381,0.060170189404337,0.0019902219530134,3.752204420096807e-05,0.017393730815738
2015-12-01.tif,2015-12-mid,2015,12,Mid,0,2015-12-01,2015-12-15,0.0105170419589024,0.0218117238660731,7.43841413010746e-05,0.0003892162465758,0.0290720343113363,0.004713329386584,0.0063842691607878,0.0533451495992169,0.0282769454768381,0.060170189404337,0.0019902219530134,3.752204420096807e-05,0.0156264533531764
2015-12-16.tif,2015-12-shm,2015,12,Shm,1,2015-12-16,2015-12-31,0.0102027808539436,0.0212580980036447,7.342434592944783e-05,0.0003818260646788,0.0258147317802254,0.0046450202650393,0.0046285951415711,0.0511097590010846,0.0250328875946715,0.060170189404337,0.0016332799723099,3.752204420096807e-05,0.0053948469909775
2016-01-16.tif,2016-01-shm,2016,1,Shm,1,2016-01-16,2016-01-31,0.0098885197489848,0.0207044721412163,7.246455055782107e-05,0.0003744358827818,0.0225574292491146,0.0045767111434946,0.0046285951415711,0.0488743684029523,0.0104346271249217,0.0379906670326653,0.0002920434387574,3.752204420096807e-05,0.0040926425448795
2016-02-01.tif,2016-02-mid,2016,2,Mid,0,2016-02-01,2016-02-15,0.0090609080841638,0.0189662004445517,7.15047551861943e-05,0.0003670457008848,0.0193001267180037,0.0045084020219499,0.0040939125993551,0.0466389778048199,0.0092340702708916,0.0360966236618171,0.000237961320469,3.752204420096807e-05,0.0031624965119523
2016-02-16.tif,2016-02-shm,2016,2,Shm,1,2016-02-16,2016-02-29,0.0042332964193429,0.0088662691705208,7.054495981456753e-05,0.0003596555189878,0.0160428241868928,0.0044400929004053,0.0035592300571392,0.0444035872066876,0.0055813121830976,0.0184737853417513,0.0001838792021805,3.752204420096807e-05,0.0010231606362198
2016-03-01.tif,2016-03-mid,2016,3,Mid,0,2016-03-01,2016-03-15,0.003094130675526,0.0064825306016308,6.958516444294077e-05,0.0003522653370908,0.0130292101244435,0.004189626121408,0.0030245475149232,0.0421681966085553,0.0053386464360064,0.0061213285753499,4.3265694630727294e-05,3.752204420096807e-05,0.0003720584131708
2016-03-16.tif,2016-03-shm,2016,3,Shm,1,2016-03-16,2016-03-31,0.0017615356220007,0.0036932468995919,6.8625369071314e-05,0.0003251680034684,0.0091708093706339,0.004189626121408,0.0024898649727072,0.0231210814528716,0.001468766363973,0.003266538567115,4.3265694630727294e-05,3.752204420096807e-05,0.0
2016-04-01.tif,2016-04-mid,2016,4,Mid,0,2016-04-01,2016-04-15,0.0016648209671465,0.0034904743330175,6.766557369968721e-05,0.0003251680034684,0.0091708093706339,0.0036886925634136,0.0011491684489418,0.0156080526970185,0.0010856099211974,0.0027724402964589,4.3265694630727294e-05,3.752204420096807e-05,0.0
2016-04-16.tif,2016-04-shm,2016,4,Shm,1,2016-04-16,2016-04-30,0.0016648209671465,0.0034904743330175,6.670577832806046e-05,0.0003222226411182,0.0090687427511509,0.0036807726652635,9.576403741181728e-05,0.0136504325282399,0.0010856099211974,0.0021136426022508,4.3265694630727294e-05,3.752204420096807e-05,0.0
2016-05-01.tif,2016-05-mid,2016,5,Mid,0,2016-05-01,2016-05-15,0.0018722775932078,0.0039254292277306,6.574598295643368e-05,0.0003192772787679,0.008966676131668,0.0036728527671134,9.576403741181728e-05,0.0136504325282399,0.0014943101268247,0.0021136426022508,4.3265694630727294e-05,3.752204420096807e-05,0.0
2016-05-16.tif,2016-05-shm,2016,5,Shm,1,2016-05-16,2016-05-31,0.0041336286452565,0.0086619487217588,6.478618758480691e-05,0.0003163319164176,0.0088646095121851,0.0036649328689633,9.576403741181728e-05,0.0202111055263088,0.002081816672414,0.0023881416415042,4.3265694630727294e-05,3.752204420096807e-05,9.301460329271696e-05
2016-06-01.tif,2016-06-mid,2016,6,Mid,0,2016-06-01,2016-06-15,0.0045655223329641,0.0095705555658747,6.382639221318014e-05,0.0003133865540674,0.0087625428927022,0.0036570129708131,0.0003192134580393,0.0235972593317637,0.0027587263879842,0.0301948943178698,4.3265694630727294e-05,3.752204420096807e-05,9.301460329271696e-05
2016-06-16.tif,2016-06-shm,2016,6,Shm,1,2016-06-16,2016-06-30,0.0047855297157622,0.0100163456359009,6.286659684155338e-05,0.0003104411917171,0.0086604762732192,0.003649093072663,0.0019152807482363,0.0243379804767069,0.0033334610521475,0.0332692835575075,4.3265694630727294e-05,3.752204420096807e-05,0.0001860292065854
2016-07-01.tif,2016-07-mid,2016,7,Mid,0,2016-07-01,2016-07-15,0.0099977851605758,0.0209273671762294,6.190680146992661e-05,0.0003074958293669,0.0085584096537363,0.0036411731745129,0.009927538545025,0.0351313457315944,0.0056196278273752,0.0336535822124622,4.3265694630727294e-05,3.752204420096807e-05,0.0041856571481722
2016-07-16.tif,2016-07-shm,2016,7,Shm,1,2016-07-16,2016-07-31,0.0190461424880029,0.039898211267344,6.094700609829983e-05,0.0003045504670166,0.0084563430342534,0.0036332532763628,0.0199508411274619,0.0824581360281474,0.0101408738521271,0.0656601701894043,4.3265694630727294e-05,3.752204420096807e-05,0.0054878615942703
2016-08-01.tif,2016-08-mid,2016,8,Mid,0,2016-08-01,2016-08-15,0.0230741971207087,0.0483434564828401,5.998721072667307e-05,0.0003016051046663,0.0083542764147704,0.0036253333782127,0.0322086379161745,0.1231448903468162,0.0333729261657534,0.125638210266264,4.3265694630727294e-05,3.752204420096807e-05,0.0082782996930518
2016-08-16.tif,2016-08-shm,2016,8,Shm,1,2016-08-16,2016-08-31,0.0230741971207087,0.0483434564828401,5.90274153550463e-05,0.0002986597423161,0.0082522097952875,0.0036174134800626,0.0422319404986114,0.1231448903468162,0.0333729261657534,0.147598133406533,4.3265694630727294e-05,3.752204420096807e-05,0.0082782996930518
2016-09-01.tif,2016-09-mid,2016,9,Mid,0,2016-09-01,2016-09-15,0.0184400147655961,0.0386459745775829,5.806761998341953e-05,0.0002957143799658,0.0081501431758046,0.0036094935819125,0.0422319404986114,0.1208698182587762,0.0312783376119136,0.147598133406533,4.3265694630727294e-05,3.752204420096807e-05,0.0082782996930518
2016-09-16.tif,2016-09-shm,2016,9,Shm,1,2016-09-16,2016-09-30,0.0135430047988187,0.0283897072026053,5.710782461179275e-05,0.0002927690176156,0.0080480765563217,0.0036015736837624,0.0391036486098253,0.0973783762334329,0.0245986436261925,0.1278342025802909,4.3265694630727294e-05,3.752204420096807e-05,0.0077202120732955
2016-10-01.tif,2016-10-mid,2016,10,Mid,0,2016-10-01,2016-10-15,0.0126718346253229,0.0265523710459349,5.6148029240166e-05,0.0002898236552653,0.0079460099368387,0.0035936537856123,0.0234941105116991,0.0910822465014153,0.0243559778791013,0.1064232775185286,4.3265694630727294e-05,3.752204420096807e-05,0.0077202120732955
2016-10-16.tif,2016-10-shm,2016,10,Shm,1,2016-10-16,2016-10-31,0.008953119232189,0.0187603321136021,5.5188233868539214e-05,0.0002868782929151,0.0078439433173558,0.0035857338874622,0.0210361668847958,0.0622734848284436,0.0243559778791013,0.0931100741147405,4.3265694630727294e-05,3.752204420096807e-05,0.0073481536601246
2016-11-01.tif,2016-11-mid,2016,11,Mid,0,2016-11-01,2016-11-15,0.008953119232189,0.0187603321136021,5.422843849691244e-05,0.0002839329305648,0.0077418766978729,0.003577813989312,0.0196316276694225,0.0569561651808153,0.0264505664329412,0.0624210815262146,4.3265694630727294e-05,3.752204420096807e-05,0.0077202120732955
2016-11-16.tif,2016-11-shm,2016,11,Shm,1,2016-11-16,2016-11-30,0.0102107788851974,0.0211343964188197,5.326864312528569e-05,0.0002809875682145,0.0076398100783899,0.0035698940911619,0.0119705046764771,0.0485965979735985,0.0409849674955617,0.0469118858083996,4.3265694630727294e-05,3.752204420096807e-05,0.0099525625523207
2016-12-01.tif,2016-12-mid,2016,12,Mid,0,2016-12-01,2016-12-15,0.0102107788851974,0.0211343964188197,5.230884775365891e-05,0.0002780422058643,0.007537743458907,0.0035619741930118,0.0074057522265138,0.0446813576360413,0.0409849674955617,0.0397474608838869,4.3265694630727294e-05,3.752204420096807e-05,0.0099525625523207
2016-12-16.tif,2016-12-shm,2016,12,Shm,1,2016-12-16,2016-12-31,0.0095976375046142,0.0198461714681972,5.134905238203214e-05,0.000275096843514,0.0074356768394241,0.0035540542948617,0.0036071120758451,0.0446813576360413,0.0340881515256012,0.0387867142465001,4.3265694630727294e-05,3.752204420096807e-05,0.006883080643661
2017-01-01.tif,2017-01-mid,2017,1,Mid,0,2017-01-01,2017-01-15,0.008984496124031,0.0185579465175746,5.0389257010405384e-05,0.0002721514811638,0.0073336102199412,0.0035461343967116,0.0036071120758451,0.042375422166962,0.0332835229957725,0.0376612681855613,4.3265694630727294e-05,3.752204420096807e-05,0.0038135987350013
2017-01-16.tif,2017-01-shm,2017,1,Shm,1,2017-01-16,2017-01-31,0.0083713547434477,0.017269721566952,4.942946163877861e-05,0.0002692061188135,0.0072315436004582,0.0035382144985615,0.0031985188495546,0.0400694866978827,0.0269231260456977,0.0307713423003019,4.3265694630727294e-05,3.752204420096807e-05,0.0035345549251232
2017-02-01.tif,2017-02-mid,2017,2,Mid,0,2017-02-01,2017-02-15,0.0052757475083056,0.010996155060646,4.846966626715183e-05,0.0002662607564633,0.0071294769809753,0.0035302946004114,0.0027899256232642,0.0377635512288034,0.0151602232524873,0.0274224540214109,4.3265694630727294e-05,3.752204420096807e-05,0.0003720584131708
2017-02-16.tif,2017-02-shm,2017,2,Shm,1,2017-02-16,2017-02-28,0.0049641934293097,0.0104002204184235,4.750987089552506e-05,0.000263315394113,0.0070274103614924,0.0035223747022613,0.0023813323969738,0.0354576157597241,0.0083144948082302,0.0228383200658797,4.3265694630727294e-05,3.752204420096807e-05,0.0001860292065854
2017-03-01.tif,2017-03-mid,2017,3,Mid,0,2017-03-01,2017-03-15,0.0042155777039497,0.0088306678802063,4.65500755238983e-05,0.0002603700317627,0.0069253437420094,0.0035144548041112,0.0019727391706834,0.0331516802906448,0.0062837656615195,0.0171836398572605,4.3265694630727294e-05,3.752204420096807e-05,0.0001860292065854
2017-03-16.tif,2017-03-shm,2017,3,Shm,1,2017-03-16,2017-03-31,0.0019505352528608,0.0040895047396152,4.5590280152271535e-05,0.0002603700317627,0.0068232771225265,0.0035065349059611,0.001564145944393,0.0308457448215655,0.0033717766964251,0.0087839692561076,4.3265694630727294e-05,3.752204420096807e-05,0.0
2017-04-01.tif,2017-04-mid,2017,4,Mid,0,2017-04-01,2017-04-15,0.0018095238095238,0.0037938592417853,4.5590280152271535e-05,0.0003522653370908,0.0068232771225265,0.0025274374971537,0.0006703482618827,0.0265865982381418,0.0027459545065583,0.007027175404886,4.3265694630727294e-05,3.752204420096807e-05,0.0
2017-04-16.tif,2017-04-shm,2017,4,Shm,1,2017-04-16,2017-04-30,0.0014042081949058,0.0029425240386103,0.000341927101142,0.0003522653370908,0.0068232771225265,0.0020265039391593,0.0005426628786669,0.017539218539192,0.0010983818026233,0.0045292341476804,4.3265694630727294e-05,3.752204420096807e-05,0.0
2017-05-01.tif,2017-05-mid,2017,5,Mid,0,2017-05-01,2017-05-15,0.0014042081949058,0.0029425240386103,0.0005242882217511,0.0008264686754823,0.0076030802222438,0.0020265039391593,0.0005426628786669,0.017539218539192,0.0010983818026233,0.0043096349162777,4.3265694630727294e-05,3.752204420096807e-05,0.0
2017-05-16.tif,2017-05-shm,2017,5,Shm,1,2017-05-16,2017-05-31,0.0023041712809154,0.0048278445430961,0.0023023091476897,0.0008264686754823,0.0135653247554992,0.0033699166628717,0.0007022696076866,0.0179095791116637,0.0017497477553418,0.0043096349162777,4.3265694630727294e-05,3.752204420096807e-05,0.0
2017-06-01.tif,2017-06-mid,2017,6,Mid,0,2017-06-01,2017-06-15,0.0026157253599114,0.0054671198865711,0.0026670313889078,0.0028316713635378,0.0135653247554992,0.0033699166628717,0.0016918313276087,0.0179095791116637,0.0022861667752276,0.0043096349162777,4.3265694630727294e-05,3.752204420096807e-05,0.0004650730164635
2017-06-16.tif,2017-06-shm,2017,6,Shm,1,2017-06-16,2017-06-30,0.0028002953119232,0.0058711171375324,0.0097563199525861,0.0058936700628658,0.0135653247554992,0.0033699166628717,0.0016918313276087,0.0191000238088939,0.0022861667752276,0.0068075761734833,4.3265694630727294e-05,3.752204420096807e-05,0.0005580876197563
2017-07-01.tif,2017-07-mid,2017,7,Mid,0,2017-07-01,2017-07-15,0.0037593207825765,0.0078756245704626,0.0097563199525861,0.0076008020810752,0.0137034148877408,0.0033699166628717,0.0024898649727072,0.0238618025978148,0.0051981557403221,0.0120505078232226,4.3265694630727294e-05,3.752204420096807e-05,0.000651102223049
2017-07-16.tif,2017-07-shm,2017,7,Shm,1,2017-07-16,2017-07-31,0.0046496862310815,0.0097052213161951,0.0183500877612892,0.014009321482766,0.0171231763979595,0.0037797713921398,0.0024898649727072,0.035501706304066,0.0054152777245616,0.0152346966785616,4.3265694630727294e-05,3.752204420096807e-05,0.000651102223049
2017-08-01.tif,2017-08-mid,2017,8,Mid,0,2017-08-01,2017-08-15,0.0096869693613879,0.020179740079623,0.0183500877612892,0.014009321482766,0.0486727101406894,0.0062616694749305,0.0024898649727072,0.0370625115737678,0.0075098662784014,0.022536371122701,4.3265694630727294e-05,3.752204420096807e-05,0.0021393358757324
2017-08-16.tif,2017-08-shm,2017,8,Shm,1,2017-08-16,2017-08-31,0.0101114802510151,0.0211456185646798,0.0211538899906539,0.014009321482766,0.0686632875199012,0.0088118766792659,0.0099594598908289,0.0497605883442237,0.014406682248362,0.0331045841339555,4.3265694630727294e-05,3.752204420096807e-05,0.0043716863547576
2017-09-01.tif,2017-09-mid,2017,9,Mid,0,2017-09-01,2017-09-15,0.0149686231081579,0.0310381336255734,0.0215186122318721,0.014009321482766,0.0804821782499918,0.0226558586456578,0.0169502346218916,0.0724319462448083,0.0183531936089505,0.0667032665385671,4.3265694630727294e-05,3.752204420096807e-05,0.0072551390568319
2017-09-16.tif,2017-09-shm,2017,9,Shm,1,2017-09-16,2017-09-30,0.0157556293835363,0.0329791778888125,0.0215186122318721,0.0291160849772382,0.0804821782499918,0.0337674757502618,0.0183866951830689,0.0724319462448083,0.0207032197913074,0.0832006587976942,4.3265694630727294e-05,3.752204420096807e-05,0.0072551390568319
2017-10-01.tif,2017-10-mid,2017,10,Mid,0,2017-10-01,2017-10-15,0.0157556293835363,0.0329791778888125,0.0215186122318721,0.0291160849772382,0.0697111479351463,0.0337674757502618,0.0183866951830689,0.0688341578265125,0.0207032197913074,0.0832006587976942,4.3265694630727294e-05,3.752204420096807e-05,0.0057669054041484
2017-10-16.tif,2017-10-shm,2017,10,Shm,1,2017-10-16,2017-10-31,0.0139955703211517,0.0293199843973475,0.0181905217807563,0.0291160849772382,0.0605809533092894,0.0293046131426749,0.0183866951830689,0.0635168381788841,0.0207032197913074,0.0708207521273675,4.3265694630727294e-05,3.752204420096807e-05,0.0057669054041484
2017-11-01.tif,2017-11-mid,2017,11,Mid,0,2017-11-01,2017-11-15,0.0124614248800295,0.0256638866702577,0.0058583509995668,0.0054194667244743,0.0460327517301881,0.0221776947948449,0.0179397963418137,0.0564006243221078,0.0209331136569728,0.062777930277244,4.3265694630727294e-05,3.752204420096807e-05,0.0213003441540321
2017-11-16.tif,2017-11-shm,2017,11,Shm,1,2017-11-16,2017-11-30,0.008610557401255,0.0179740079623059,0.0058583509995668,0.0054194667244743,0.0231991422165903,0.0221776947948449,0.0141730775369489,0.0494960450781725,0.0239855933177516,0.0572330496843261,4.3265694630727294e-05,3.752204420096807e-05,0.0214863733606176
2017-12-01.tif,2017-12-mid,2017,12,Mid,0,2017-12-01,2017-12-15,0.008610557401255,0.0179740079623059,0.00572158015911,0.004696871161211,0.0231991422165903,0.0206293547064984,0.0124174035177323,0.0489669585460702,0.0239855933177516,0.0572330496843261,4.3265694630727294e-05,3.752204420096807e-05,0.0214863733606176
2017-12-16.tif,2017-12-shm,2017,12,Shm,1,2017-12-16,2017-12-31,0.0077937246216315,0.0162567874633925,0.0055848093186532,0.0039742755979478,0.0214429606524352,0.019081014618152,0.0049158872538066,0.0486389248961667,0.0228840185447718,0.0572330496843261,4.3265694630727294e-05,3.752204420096807e-05,0.015440424146591
2018-01-01.tif,2018-01-mid,2018,1,Mid,0,2018-01-01,2018-01-15,0.0069768918420081,0.0145395669644792,0.0054480384781964,0.0032516800346845,0.0196867790882802,0.0175326745298055,0.0032559772720017,0.0483108912462633,0.021782443771792,0.050535273126544,4.3265694630727294e-05,3.752204420096807e-05,0.0011161752395126
2018-01-16.tif,2018-01-shm,2018,1,Shm,1,2018-01-16,2018-01-31,0.0061600590623846,0.0128223464655658,0.0053112676377396,0.0025290844714213,0.0179305975241251,0.015984334441459,0.0032559772720017,0.0479828575963598,0.0206808689988122,0.0491078781224265,4.3265694630727294e-05,3.752204420096807e-05,0.0004650730164635
2018-02-01.tif,2018-02-mid,2018,2,Mid,0,2018-02-01,2018-02-15,0.0053432262827611,0.0111051259666524,0.0051744967972828,0.0018064889081581,0.0161744159599701,0.0144359943531126,0.0029367638139623,0.0476548239464564,0.0195792942258324,0.0411199560801537,4.3265694630727294e-05,3.752204420096807e-05,0.0004650730164635
2018-02-16.tif,2018-02-shm,2018,2,Shm,1,2018-02-16,2018-02-28,0.0045263935031376,0.009387905467739,0.0007522396225124,0.0010838933448948,0.014418234395815,0.0128876542647661,0.002617550355923,0.047326790296553,0.0140873852127156,0.0287125995059017,4.3265694630727294e-05,3.752204420096807e-05,0.0
2018-03-01.tif,2018-03-mid,2018,3,Mid,0,2018-03-01,2018-03-15,0.0044341085271317,0.0092872931255456,0.0007522396225124,0.0007993713418599,0.014418234395815,0.0080604763422742,0.0022983368978836,0.0448665379222771,0.0140873852127156,0.0264342574800988,4.3265694630727294e-05,3.752204420096807e-05,0.0
2018-03-16.tif,2018-03-shm,2018,3,Shm,1,2018-03-16,2018-03-31,0.0044341085271317,0.0092872931255456,0.0007522396225124,0.0007451766746152,0.014418234395815,0.0079921672207295,0.0019791234398442,0.0423533768947911,0.0140873852127156,0.0185561350535273,4.3265694630727294e-05,3.752204420096807e-05,0.0
2018-04-01.tif,2018-04-mid,2018,4,Mid,0,2018-04-01,2018-04-15,0.0019616094499815,0.0041127229724291,0.0007455910399902,0.0007384023412096,0.0096581863079572,0.0058973541600255,0.0016599099818048,0.0161106849025158,0.0037677050206265,0.0043096349162777,4.3265694630727294e-05,3.752204420096807e-05,0.0
2018-04-16.tif,2018-04-shm,2018,4,Shm,1,2018-04-16,2018-04-30,0.0019616094499815,0.0041127229724291,0.000738942457468,0.000731628007804,0.0096581863079572,0.0058973541600255,9.576403741181728e-05,0.015475781063993,0.0037677050206265,0.0043096349162777,4.3265694630727294e-05,3.752204420096807e-05,0.0
2018-05-01.tif,2018-05-mid,2018,5,Mid,0,2018-05-01,2018-05-15,0.0022731635289774,0.0047643813734049,0.0007322938749458,0.0007248536743984,0.0121356857393508,0.0080832460494558,9.576403741181728e-05,0.015475781063993,0.0037677050206265,0.0041449354927257,4.3265694630727294e-05,3.752204420096807e-05,9.301460329271696e-05
2018-05-16.tif,2018-05-shm,2018,5,Shm,1,2018-05-16,2018-05-31,0.00596973052787,0.0125130796044851,0.0007256452924236,0.0007180793409928,0.0379422945706209,0.0081515551710005,9.576403741181728e-05,0.015475781063993,0.0040359145305694,0.0041449354927257,4.3265694630727294e-05,3.752204420096807e-05,0.0014882336526834
2018-06-01.tif,2018-06-mid,2018,6,Mid,0,2018-06-01,2018-06-15,0.00596973052787,0.0125130796044851,0.0007189967099014,0.0007113050075872,0.0379422945706209,0.0081515551710005,0.0005745842244709,0.0216660934895902,0.0047766836532689,0.0041449354927257,4.3265694630727294e-05,3.752204420096807e-05,0.0023253650823179
2018-06-16.tif,2018-06-shm,2018,6,Shm,1,2018-06-16,2018-06-30,0.00596973052787,0.0125130796044851,0.0007123481273792,0.0007045306741816,0.0379422945706209,0.0081515551710005,0.0028729211223545,0.027538953995926,0.0054919090131167,0.0046939335712325,4.3265694630727294e-05,3.752204420096807e-05,0.003255511115245
2018-07-01.tif,2018-07-mid,2018,7,Mid,0,2018-07-01,2018-07-15,0.0071760797342192,0.0150407712168211,0.000705699544857,0.000697756340776,0.0459758910875004,0.0103146773532492,0.0033517413094136,0.0310573794344064,0.0100003831564427,0.0149052978314575,4.3265694630727294e-05,3.752204420096807e-05,0.0044647009580504
2018-07-16.tif,2018-07-shm,2018,7,Shm,1,2018-07-16,2018-07-31,0.0085049833887043,0.0177774269244819,0.0006990509623348,0.0006909820073704,0.0533758975858595,0.0110660776902409,0.0076611229929453,0.0435702759186264,0.0105623459391803,0.0196541312105407,4.3265694630727294e-05,3.752204420096807e-05,0.0079062412798809
2018-08-01.tif,2018-08-mid,2018,8,Mid,0,2018-08-01,2018-08-15,0.0113953488372093,0.0236965284098296,0.0006924023798126,0.0006842076739648,0.0533758975858595,0.0117491689056878,0.0204935040061289,0.0884632681675088,0.0149175575053961,0.0424375514685698,4.3265694630727294e-05,3.752204420096807e-05,0.0128360152543949
2018-08-16.tif,2018-08-shm,2018,8,Shm,1,2018-08-16,2018-08-31,0.0120775193798449,0.0251546334305403,0.0006857537972904,0.0006774333405592,0.0612307892257205,0.0185117719386128,0.0415296708909247,0.0901563450702362,0.0175996526048252,0.0526763656327202,4.3265694630727294e-05,3.752204420096807e-05,0.0148823365268347
2018-09-01.tif,2018-09-mid,2018,9,Mid,0,2018-09-01,2018-09-15,0.0169420450350682,0.0350966807214369,0.0006791052147682,0.0006706590071536,0.063456477239497,0.0233161801539232,0.0525425351932837,0.1087008280204227,0.0307419185920277,0.0723853966511117,4.3265694630727294e-05,3.752204420096807e-05,0.0168356431959817
2018-09-16.tif,2018-09-shm,2018,9,Shm,1,2018-09-16,2018-09-30,0.0169420450350682,0.0350966807214369,0.000672456632246,0.0006638846737481,0.063456477239497,0.0233161801539232,0.0525425351932837,0.1087008280204227,0.0307419185920277,0.0859456491902278,4.3265694630727294e-05,3.752204420096807e-05,0.0211143149474467
2018-10-01.tif,2018-10-mid,2018,10,Mid,0,2018-10-01,2018-10-15,0.0123787375415282,0.0258233185355796,0.0006658080497237,0.0006571103403425,0.0351480001299671,0.017874220137529,0.0462859514157116,0.0911616094812306,0.0239600495548999,0.0859456491902278,4.3265694630727294e-05,3.752204420096807e-05,0.0211143149474467
2018-10-16.tif,2018-10-shm,2018,10,Shm,1,2018-10-16,2018-10-31,0.0117009966777408,0.0240045569651602,0.0006591594672015,0.0006503360069369,0.0260827890957533,0.01614372239173,0.0296230089060554,0.0643633766302478,0.0239600495548999,0.0673620642327751,4.3265694630727294e-05,3.752204420096807e-05,0.0211143149474467
2018-11-01.tif,2018-11-mid,2018,11,Mid,0,2018-11-01,2018-11-15,0.0117009966777408,0.0240045569651602,0.0006525108846793,0.0006435616735313,0.0260827890957533,0.01614372239173,0.0277077281578191,0.0643633766302478,0.0374343844591746,0.0673620642327751,4.3265694630727294e-05,3.752204420096807e-05,0.0454841410101385
2018-11-16.tif,2018-11-shm,2018,11,Shm,1,2018-11-16,2018-11-30,0.0117009966777408,0.0240045569651602,0.0006458623021571,0.0006367873401257,0.0260827890957533,0.0322475977958923,0.0155456954065183,0.0643633766302478,0.0374343844591746,0.0695397566108518,4.3265694630727294e-05,3.752204420096807e-05,0.0454841410101385
2018-12-01.tif,2018-12-mid,2018,12,Mid,0,2018-12-01,2018-12-15,0.0116013289036544,0.023895818241482,0.0006392137196349,0.0006300130067201,0.0251908893004516,0.0322475977958923,0.0090975835541226,0.0634242480357662,0.0351609895653728,0.0695397566108518,4.3265694630727294e-05,3.752204420096807e-05,0.0252069574923262
2018-12-16.tif,2018-12-shm,2018,12,Shm,1,2018-12-16,2018-12-31,0.0115016611295681,0.0237870795178037,0.0006325651371127,0.0006232386733145,0.0242989895051499,0.0284507491233662,0.0044051457209435,0.0624851194412846,0.032887594671571,0.0614511849208527,4.3265694630727294e-05,3.752204420096807e-05,0.0163705701795181
2019-01-01.tif,2019-01-mid,2019,1,Mid,0,2019-01-01,2019-01-15,0.0114019933554817,0.0236783407941254,0.0006259165545905,0.0006164643399089,0.0234070897098482,0.0246539004508402,0.0042774603377278,0.0624851194412846,0.032887594671571,0.0533626132308536,4.3265694630727294e-05,3.752204420096807e-05,0.0112547669984187
2019-01-16.tif,2019-01-shm,2019,1,Shm,1,2019-01-16,2019-01-31,0.0113023255813953,0.0235696020704472,0.0006192679720683,0.0006096900065033,0.0225151899145465,0.0208570517783141,0.0042774603377278,0.0624851194412846,0.032887594671571,0.0415042547351084,4.3265694630727294e-05,3.752204420096807e-05,0.0043716863547576
2019-02-01.tif,2019-02-mid,2019,2,Mid,0,2019-02-01,2019-02-15,0.0062170542635658,0.0130084019045142,0.0006126193895461,0.0006029156730977,0.0216232901192448,0.0145953823033835,0.0042327704536023,0.0613740377238697,0.0211630075226381,0.0262146582486961,4.3265694630727294e-05,3.752204420096807e-05,0.0005580876197563
2019-02-16.tif,2019-02-shm,2019,2,Shm,1,2019-02-16,2019-02-28,0.006188261351052,0.0129635133210741,0.0006059708070239,0.0005961413396921,0.0216232901192448,0.0139806002094813,0.0041880805694768,0.0613740377238697,0.0186724906445968,0.0231951688169091,4.3265694630727294e-05,3.752204420096807e-05,0.0003720584131708
